#time,accel_x,accel_y,accel_z
1429.598326,740.205942,-148.041188,-78754.617194
1429.600812,1036.288319,-1184.329507,-79520.712692
1429.603297,1924.535449,-1628.453072,-79673.931792
1429.605783,-3552.988522,3404.947333,-75537.016103
1429.608269,444.123565,1924.535449,-75537.016103
1429.610755,-592.164754,-2072.576638,-79673.931792
1429.613241,4885.359217,7698.141797,-79061.055394
1429.615727,2516.700203,9770.718434,-78601.398095
1429.618213,1776.494261,12139.377449,-75843.454302
1429.620699,888.247130,-740.205942,-79214.274493
1429.623185,592.164754,-4293.194464,-78294.959896
1429.625671,2516.700203,-2812.782580,-77375.645298
1429.628157,3552.988522,8438.347739,-79214.274493
1429.630643,0.000000,-6513.812290,-78754.617194
1429.633128,-7550.100608,14211.954086,-77682.083497
1429.635614,5329.482782,-1628.453072,-79827.150892
1429.638100,-7402.059420,1628.453072,-75537.016103
1429.640586,3849.070898,4737.318029,-74770.920605
1429.643072,-3849.070898,-7698.141797,-83504.409282
1429.645558,6069.688724,888.247130,-76456.330700
1429.648044,444.123565,10214.842000,-80133.589091
1429.650530,2960.823768,7402.059420,-78907.836294
1429.653016,2516.700203,3701.029710,-80133.589091
1429.655502,-3256.906145,5477.523971,-78754.617194
1429.657988,2664.741391,2812.782580,-76915.987999
1429.660474,-3552.988522,444.123565,-79980.369991
1429.662960,5329.482782,888.247130,-77069.207099
1429.665445,-7402.059420,2664.741391,-78601.398095
1429.667931,6809.894666,11547.212695,-77069.207099
1429.670417,-1776.494261,9030.512492,-79827.150892
1429.672903,3849.070898,-7105.977043,-78141.740796
1429.675389,-2368.659014,-7994.224174,-78448.178995
1429.677875,1628.453072,3701.029710,-76915.987999
1429.680361,2812.782580,7846.182985,-78294.959896
1429.682865,5033.400406,-6957.935855,-80286.808190
1429.685370,-444.123565,-4441.235652,-78141.740796
1429.687874,0.000000,3997.112087,-76609.549800
1429.690378,148.041188,3849.070898,-77375.645298
1429.692883,2220.617826,-10066.800811,-78601.398095
1429.695387,-1628.453072,-14508.036463,-80133.589091
1429.697891,2220.617826,-1480.411884,-76456.330700
1429.700396,1184.329507,-1776.494261,-77222.426198
1429.702900,296.082377,-9030.512492,-79061.055394
1429.705404,1184.329507,-10510.924376,-79367.493593
1429.707909,4293.194464,740.205942,-78448.178995
1429.710413,1036.288319,10807.006753,-77835.302597
1429.712917,6513.812290,740.205942,-80899.684589
1429.715422,6069.688724,-12435.459826,-77988.521696
1429.717926,-1776.494261,-9918.759623,-78907.836294
1429.720430,6809.894666,4293.194464,-77682.083497
1429.722934,-1332.370696,-9474.636058,-81512.560987
1429.725439,3997.112087,-740.205942,-77528.864398
1429.727943,-740.205942,3701.029710,-79827.150892
1429.730447,4293.194464,-3701.029710,-77682.083497
1429.732952,-12287.418637,-8734.430116,-75996.673402
1429.735456,2072.576638,148.041188,-75537.016103
1429.737960,-10362.883188,-14063.912898,-80286.808190
1429.740465,3552.988522,1924.535449,-76303.111601
1429.742969,-2368.659014,-1776.494261,-77375.645298
1429.745473,4441.235652,-296.082377,-77528.864398
1429.747978,-1480.411884,-6217.729913,-78907.836294
1429.750482,3849.070898,-7846.182985,-79673.931792
1429.752986,1184.329507,-7550.100608,-79061.055394
1429.755491,3701.029710,-13619.789333,-79061.055394
1429.757995,444.123565,-3997.112087,-75230.577904
1429.760499,1924.535449,2812.782580,-77835.302597
1429.763004,5625.565159,4589.276840,-77835.302597
1429.765508,-296.082377,-6069.688724,-79061.055394
1429.768012,3552.988522,-444.123565,-74617.701505
1429.770517,2072.576638,11399.171507,-75537.016103
1429.773021,1332.370696,2664.741391,-78294.959896
1429.775525,-4589.276840,-8882.471304,-79214.274493
1429.778030,444.123565,1480.411884,-76609.549800
1429.780534,1924.535449,740.205942,-77988.521696
1429.783053,2072.576638,1924.535449,-75230.577904
1429.785572,1184.329507,3849.070898,-77528.864398
1429.788091,0.000000,6069.688724,-77835.302597
